%time,field.x,field.y,field.theta
127961000000,-4.02704366337,2.92353758026,-2.28976402661
127981000000,-4.04477606284,2.89928786753,-2.28371185622
128001000000,-4.06236104036,2.87493097853,-2.27765965717
128021000000,-4.07979796343,2.85046778524,-2.27160702663
128041000000,-4.09708617627,2.82589919744,-2.2655545069
128061000000,-4.11422504596,2.80122610844,-2.25950155785
128081000000,-4.11422504596,2.80122610844,-2.25950142107
128101000000,-4.14805222854,2.75157004684,-2.24739546677
128121000000,-4.16473929158,2.72658889392,-2.24134233092
128141000000,-4.1812745118,2.70150687911,-2.23528877198
128161000000,-4.19765727821,2.67632492182,-2.22923534092
128181000000,-4.21387983307,2.65103836951,-2.22318159889
128201000000,-4.22995586779,2.62565930427,-2.21712786624
128221000000,-4.24587764336,2.60018309668,-2.21107381112
128241000000,-4.26164459662,2.57461063829,-2.20501981491
128261000000,-4.2772561426,2.54894286724,-2.19896556594
128281000000,-4.29271167099,2.52318077022,-2.19291130113
128301000000,-4.30801062701,2.49732526967,-2.18685692259
128321000000,-4.32315244521,2.47137731406,-2.18080239733
128341000000,-4.3381365659,2.44533785532,-2.17474781617
128361000000,-4.35296243526,2.41920784882,-2.16869303923
128381000000,-4.35296243526,2.41920784882,-2.1686931582
128401000000,-4.38212221831,2.36666983712,-2.15658317251
128421000000,-4.396462513,2.34026891625,-2.15052803541
128441000000,-4.41064993829,2.31378634573,-2.14447276269
128460000000,-4.42467644773,2.28721804566,-2.13841712355
128481000000,-4.43853388633,2.26056008278,-2.13236181454
128500000000,-4.45223696775,2.23382327792,-2.12630621105
128521000000,-4.46577759084,2.2070036833,-2.12025049469
128541000000,-4.47914752704,2.18009752257,-2.11419471345
128561000000,-4.49235396094,2.15311059111,-2.10813893527
128581000000,-4.50539640459,2.12604389421,-2.10208293359
128601000000,-4.51828217172,2.09890306727,-2.09602652052
128621000000,-4.53100306797,2.07168435648,-2.08997033898
128641000000,-4.5435585724,2.04438883353,-2.08391404861
128661000000,-4.55594034433,2.01701299866,-2.07785768686
128681000000,-4.56816368511,1.98956682419,-2.07180157458
128701000000,-4.58022027957,1.96204683202,-2.06574501517
128721000000,-4.59210170865,1.93444969361,-2.05968846009
128741000000,-4.60382344804,1.90678510846,-2.05363172186
128761000000,-4.61537711177,1.87904976813,-2.04757499243
128781000000,-4.6267622885,1.85124464688,-2.04151811164
128801000000,-4.63797856014,1.8233707568,-2.03546161538
128821000000,-4.64902547753,1.79542919015,-2.02940458701
128841000000,-4.65990264803,1.7674209429,-2.02334803368
128861000000,-4.67060967273,1.73934703797,-2.01729086632
128881000000,-4.67060967122,1.73934704114,-2.01729144035
128901000000,-4.69151170228,1.68300639668,-2.00517690974
128919000000,-4.70170593063,1.65474174004,-1.99912014939
128941000000,-4.71172847266,1.62641555746,-1.99306273157
128961000000,-4.72157895095,1.59802890557,-1.98700587769
128981000000,-4.73125700443,1.56958282129,-1.98094834848
129001000000,-4.7407622723,1.54107835767,-1.97489140874
129021000000,-4.75009440715,1.51251655386,-1.96883377738
129041000000,-4.75925306107,1.48389846723,-1.96277675922
129061000000,-4.76823789849,1.45522514328,-1.95671903499
129081000000,-4.77704858493,1.42649764252,-1.95066194605
129100000000,-4.78568479765,1.39771701446,-1.94460413822
129121000000,-4.79413778202,1.36888098068,-1.93854700517
129141000000,-4.80242407987,1.33999728638,-1.93248910785
129161000000,-4.81053496827,1.31106366725,-1.92643137873
129181000000,-4.81847015642,1.28208114254,-1.9203734311
129201000000,-4.82622935411,1.25305076458,-1.91431608081
129221000000,-4.83381224721,1.22397367676,-1.90825807812
129241000000,-4.84121856737,1.19485091682,-1.90220069372
129261000000,-4.84844804585,1.16568354217,-1.8961426447
129281000000,-4.85550041142,1.13647263846,-1.89008519148
129301000000,-4.86236680524,1.10721638819,-1.88402712307
129321000000,-4.86906415847,1.07792165133,-1.87796953855
129341000000,-4.87558365713,1.04858658511,-1.87191142213
129361000000,-4.8819250502,1.01921227408,-1.86585366328
129381000000,-4.88808809428,0.989799825181,-1.85979553084
129401000000,-4.89407256544,0.960350308503,-1.85373793093
129421000000,-4.899878244,0.930864803744,-1.84767978951
129441000000,-4.90550491251,0.901344407774,-1.84162217373
129461000000,-4.91095237007,0.871790183395,-1.83556403258
129481000000,-4.9162204129,0.842203228441,-1.82950589506
129501000000,-4.92130884166,0.812584651801,-1.82344828098
129521000000,-4.92621747697,0.782935512695,-1.81739066954
129541000000,-4.93094613901,0.753256897304,-1.81133255691
129561000000,-4.9354946507,0.723549909199,-1.80527445725
129582000000,-4.93986284191,0.693815653037,-1.79921688232
129601000000,-4.94405055469,0.664055211723,-1.79315932607
129621000000,-4.94805763899,0.634269662208,-1.78710127931
129641000000,-4.95188394257,0.604460122276,-1.78104351151
