index,%time,positionX,positionY,theta
9476,191061000000,6.23668700966,2.19296504457,1.73940880789
9479,191121000000,6.24138062867,2.15011432514,1.7452654881
9482,191181000000,6.24477536972,2.1206691753299998,1.74919275255
9484,191221000000,6.243731110900001,2.13129552973,1.7473218754799997
9487,191281000000,6.240536560210001,2.16463052602,1.7424234715
9489,191321000000,6.23837278446,2.18769846853,1.7384940229199999
9492,191381000000,6.235323663659999,2.22216828176,1.73260250906
9494,191421000000,6.23339356703,2.24523659449,1.7286745004400004
9497,191481000000,6.23070700981,2.27960691376,1.7227811234000001
9499,191521000000,6.22902343454,2.30257626782,1.7188517758500002
9502,191581000000,6.2266637953499995,2.33706674184,1.7129569596599998
9504,191621000000,6.22520838529,2.36004239088,1.70902646612
9507,191681000000,6.223200944480001,2.3944802761400004,1.7031297899000002
9510,191741000000,6.221885107139999,2.4187703908700002,1.69907033004
9511,191761000000,6.221406802919999,2.42892310143,1.6972461083000001
9514,191821000000,6.21981576596,2.4633267885,1.69127342175
9517,191881000000,6.21842521706,2.4977680729400005,1.6853737298
9519,191921000000,6.21761267151,2.52072628232,1.68143990963
9521,191961000000,6.216890706009999,2.5436909367400005,1.67750569165
9524,192021000000,6.21597879528,2.57813857163,1.671603555
9526,192061000000,6.2156711605999995,2.5909176243200003,1.6695069946899999
9529,192121000000,6.21592025483,2.6070404737799997,1.66491128887
9532,192181000000,6.2165046870800005,2.63145453273,1.65921912387
9534,192221000000,6.2169529609300005,2.6480307592299996,1.65505351347
9536,192261000000,6.21747071339,2.66460701988,1.6508874773299997
9540,192341000000,6.21871464036,2.6977598995200003,1.6425539180200002
9542,192381000000,6.2194410176,2.71433369884,1.6383863904299998
9544,192421000000,6.21984991147,2.72303293074,1.63619961179
9547,192481000000,6.22112464954,2.74788840374,1.62994707353
9549,192521000000,6.22206172548,2.7644527291100003,1.62577802167
9552,192581000000,6.22359872444,2.78929342273,1.61952339181
9554,192621000000,6.224118732230001,2.7971762165400005,1.61749109768
9557,192681000000,6.225866163280001,2.8219334435900003,1.61122635682
9559,192721000000,6.22647113194,2.83050747449,1.608588346
9562,192781000000,6.2284342837999995,2.8549950718700003,1.6028312920299999
