%time,field.x,field.y,field.theta
285161000000,6.35329134598,-2.75119998345,-1.74779991238
285181000000,6.35424030342,-2.73879594044,-1.75064330495
285201000000,6.35521516619,-2.72644607616,-1.75347952327
285221000000,6.35623273645,-2.71404968182,-1.75632721075
285241000000,6.35727629735,-2.70170549621,-1.75916345832
285261000000,6.35836408553,-2.68931775252,-1.76200580844
285281000000,6.35948652116,-2.67693702315,-1.76484785804
285301000000,6.36063569788,-2.66460258835,-1.76768413959
285321000000,6.36182550748,-2.65225325393,-1.7705232358
285341000000,6.36304491937,-2.63992581144,-1.77335955575
285361000000,6.36430707855,-2.6275740091,-1.77621287877
285381000000,6.36559672524,-2.61525432286,-1.77904921365
285401000000,6.36692537357,-2.60291982722,-1.78189068899
285421000000,6.36828518053,-2.59060757094,-1.78472705054
285441000000,6.36968427199,-2.57828829584,-1.78756821696
285461000000,6.37111417721,-2.56598421719,-1.79040459747
285481000000,6.37258078054,-2.55367697783,-1.79324572036
285501000000,6.37408243929,-2.54138185731,-1.79608212607
285521000000,6.37561842385,-2.52908630354,-1.7989230058
285541000000,6.37718835557,-2.5167997643,-1.80175942465
285561000000,6.37879563672,-2.50451544363,-1.80460025237
285581000000,6.37879587601,-2.50451444413,-1.80460234762
285601000000,6.38211416856,-2.47996489001,-1.81027950239
285621000000,6.38382416432,-2.46769642095,-1.81313903849
285641000000,6.38556881741,-2.45543402779,-1.81597549088
285663000000,6.38735007875,-2.44317718587,-1.81881193949
285681000000,6.38916634492,-2.43092506476,-1.82165240926
285701000000,6.39101735674,-2.41867877847,-1.82448887642
285719000000,6.39101747167,-2.4186783373,-1.8245000287
285741000000,6.39482063079,-2.39420133455,-1.83017565033
285761000000,6.39677446537,-2.38197117905,-1.83301212472
285781000000,6.39876311645,-2.3697467165,-1.83584980368
285801000000,6.4007865539,-2.35752809733,-1.83868628138
285821000000,6.40284649182,-2.34531574825,-1.84152513111
285841000000,6.40493946654,-2.33310906,-1.84436160729
285861000000,6.40706721185,-2.32090839065,-1.84720054114
285881000000,6.40922965594,-2.30871402966,-1.850037019
285901000000,6.41142675339,-2.29652616854,-1.85287571627
285921000000,6.41365859592,-2.28434452731,-1.85571219132
285941000000,6.41592510325,-2.27216941941,-1.85855084663
